EarthquakeId,EarthquakeTime,EarthquakeLatitude,EarthquakeLongitude,EarthquakeDepth,EarthquakeMagnitude,EarthquakeMagnitudeType,Network,DataProvider,StationCode,StationID,StationDescription,StationLatitude,StationLongitude,StationElevation,SamplingRate,BackAzimuth,EpicentralDistance,HypocentralDistance,SourceFile,RuptureDistance,RuptureDistanceVar,JoynerBooreDistance,JoynerBooreDistanceVar,GC2_rx,GC2_ry,GC2_ry0,GC2_U,GC2_T,H1Lowpass,H1Highpass,H2Lowpass,H2Highpass,DURATION5-75,DURATION5-95,PGA,PGV,SA(0.010),SA(0.020),SA(0.030),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),SORTED_DURATION,Vs30,Z1.0,Z2.5
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,PF22,UO.PF22.HN,"Portland, OR, USA",45.59001,-122.75693,42.0,200,107.93,87.6,87.49,UO.PF22..HNZ.mseed,87.15,0.15,87.04,0.15,,,,,,6.25,0.28007,6.25,0.28007,,,0.02781898,0.013418708,-0.027869145,-0.027985605,-0.02816505,-0.02877192,-0.030116493,-0.032452735,-0.047117673,-0.087478176,0.086652726,0.097145403,0.05909046,0.02646594,0.014228867,0.0089260415,0.0035811831,0.0018189071,-0.00071443729,-0.00032055849,-0.00023285598,-0.00012623578,-8.8642201e-05,,211.0,176.0,1797.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,PF27,UO.PF27.HH,"Portland, OR, USA",45.54469,-122.76002,332.0,100,104.7,86.42,86.32,UO.PF27..HHN.mseed,85.97,0.15,85.86,0.15,,,,,,11.66291,0.31729,11.66291,0.31729,,,0.02232746,0.0070741728,-0.022480487,-0.022835268,-0.023498386,-0.025927307,-0.035196672,-0.042894353,0.091316233,0.064853396,0.051697202,0.036593781,0.01581612,0.0082345647,0.0045778074,0.0038507479,0.0029951843,0.0018194001,-0.00075903259,-0.00023890792,-0.00015679626,-7.3266282e-05,-4.989076e-05,,344.0,162.0,2160.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,PF29,UO.PF29.HN,"Portland, OR, USA",45.4765,-122.52631,84.7,200,102.59,66.88,66.84,UO.PF29..HNE.mseed,66.45,0.15,66.32,0.15,,,,,,10.10635,0.3247,10.10635,0.3247,,,0.03897955,0.0160957,-0.039036537,-0.039220164,-0.039583803,-0.040737429,-0.04309188,-0.049603574,0.090133471,0.10774164,0.16024934,0.1405861,0.069990866,0.034729776,0.023724361,0.018610886,0.010345584,0.0081392748,-0.0018611245,-0.00073955257,-0.00044400447,-0.00020345239,-0.00012860664,,301.0,294.0,609.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,PF31,UO.PF31.HN,"Portland, OR, USA",45.50859,-122.4851,78.0,200,106.33,64.65,64.63,UO.PF31..HNN.mseed,64.23,0.15,64.09,0.15,,,,,,9.04543,0.2699,9.04543,0.2699,,,0.040122263,0.018697952,-0.040223631,-0.040399454,-0.040650373,-0.042335678,-0.049564709,-0.066241096,0.10511333,0.1334448,0.12675182,0.12638622,0.063363659,0.031139414,0.012029585,0.0078642755,0.0046870907,0.0046449361,-0.0013821016,-0.00054067547,-0.00030465287,-0.00017162264,-0.00012584997,,301.0,331.0,611.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,RDEO,UO.RDEO.HN,"St. Paul, OR, USA",45.21451,-122.97522,52.6,200,81.51,101.57,101.38,UO.RDEO..HNE.mseed,101.1,0.15,101.01,0.15,,,,,,9.04543,0.33693,9.04543,0.33693,,,0.010311143,0.0060348098,-0.010338067,-0.010416818,-0.010534967,-0.010930678,-0.012053384,-0.015579727,0.030957748,0.028791447,0.029423979,0.029970729,0.024864869,0.015512785,0.0084619509,0.0061393163,0.0063397849,0.0041095422,-0.0020339596,-0.00058301103,-0.00026674659,-0.00010807486,-6.0821402e-05,,301.0,268.0,1639.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,SAUVY,UO.SAUVY.HN,"Portland, OR, USA",45.65675,-122.83434,15.6,200,110.99,95.77,95.64,UO.SAUVY..HNZ.mseed,95.31,0.15,95.21,0.15,,,,,,7.80207,0.24157,7.80207,0.24157,,,0.017803442,0.008055025,-0.017874865,-0.01801024,-0.018256529,-0.019104851,-0.021550758,-0.024517124,-0.048307676,0.069506485,0.076055518,0.056936451,0.035655471,0.012746056,0.011077556,0.011586581,0.0036842545,0.0019951739,0.00078227536,-0.00035181665,-0.00020626325,-9.1774811e-05,-5.9358336e-05,,120.0,223.0,1403.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UO,IRIS-DMC,YANK,UO.YANK.HN,"St. Helens, OR, USA",45.86671,-122.88664,92.0,200,121.62,109.82,109.7,UO.YANK..HNE.mseed,109.34,0.15,109.26,0.15,,,,,,40.0,0.2008,40.0,0.2008,,,0.040331145,0.00781289,-0.040877149,-0.041799919,-0.048565016,0.063423947,0.12158496,0.11544424,0.10613926,0.045160094,0.027781921,0.023376794,0.0096165449,0.0071561644,0.0050651094,0.0034842588,0.0019090006,0.0013931499,0.00066805303,-0.00064911296,-0.0002695333,-8.3034951e-05,-5.7937703e-05,,515.0,119.0,2197.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UW,IRIS-DMC,BULL,UW.BULL.HN,"Portland Water Bureau Bull Run Reservoir, OR, USA",45.44589,-122.15589,222.0,200,107.47,37.99,38.17,UW.BULL..HNN.mseed,37.68,0.14,37.43,0.15,,,,,,27.42062,0.31292,27.42062,0.31292,,,0.053598068,0.014713989,-0.054583328,-0.05549426,-0.058592854,0.10541844,0.11014216,0.12106999,0.15669709,0.11863267,0.10575546,0.090046573,0.050189303,0.033077799,0.014334254,0.0069925362,0.0039841787,0.0023213497,-0.00072812299,-0.00043498047,-0.00031896605,-0.00016858622,-0.00011537527,,342.0,161.0,989.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,75.89,63.43,63.43,UW.LCCR..HHN.mseed,63.02,0.14,62.87,0.15,,,,,,30.77861,0.28595,30.77861,0.28595,,,0.067601826,0.023483688,-0.068626169,-0.069669148,-0.074817814,0.10137246,0.12955309,0.15030389,0.16609229,0.23026679,0.23602322,0.14208067,0.08201406,0.05118549,0.01925699,0.014582884,0.0090028153,0.0061851455,-0.0015648202,-0.00070079136,-0.0004239181,-0.00023835082,-0.00016889537,,464.0,218.0,363.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UW,IRIS-DMC,LEVE,UW.LEVE.HN,"Portland, OR, USA",45.5893,-122.6434,7.6,200,109.94,79.2,79.12,UW.LEVE..HNZ.mseed,78.75,0.15,78.64,0.15,,,,,,11.29169,0.2699,11.29169,0.2699,,,0.035022206,0.012638095,-0.035263314,-0.035834482,-0.036800443,-0.039534904,-0.060640937,-0.091226394,0.11594348,0.083090942,0.072847218,0.095504767,0.027919891,0.019735318,0.041093464,0.015169493,0.0059976591,0.0046050521,-0.0019195895,-0.00071305929,-0.00038406403,-0.00017187208,-0.0001099025,,149.0,378.0,715.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UW,IRIS-DMC,RBOK,UW.RBOK.HN,"NE Rocky Butte, Portland, OR, USA",45.5406,-122.5653,159.5,200,107.59,71.68,71.64,UW.RBOK..HNN.mseed,71.25,0.15,71.12,0.15,,,,,,14.6266,0.28007,14.6266,0.28007,,,0.050013498,0.018907994,-0.050215732,-0.050577226,-0.050947212,-0.064140541,-0.10555281,0.11176167,0.14116867,0.14304642,0.10601016,0.15438911,0.062107956,0.029779792,0.019191031,0.011999959,0.0087410479,0.0065469495,-0.0015736469,-0.00064419529,-0.00034219353,-0.00019129153,-0.00013372774,,387.0,343.0,731.0
uw61730837,2021-06-06T03:51:37.740000Z,45.34233,-121.6935,4.3,3.9,ml,UW,IRIS-DMC,SAIL,UW.SAIL.HN,"Hillsboro, OR, USA",45.5371,-122.9628,61.8,200,101.84,101.64,101.47,UW.SAIL..HNN.mseed,101.17,0.15,101.08,0.15,,,,,,6.72961,0.31292,6.72961,0.31292,,,0.011974573,0.0077857544,-0.012017091,-0.012102045,-0.012245619,-0.012667037,-0.013773851,-0.016300091,-0.033058891,0.035787712,0.038563493,0.038785329,0.02206795,0.014098439,0.0088107883,0.010565306,0.013094909,0.0059177296,-0.0049614433,-0.0014525287,-0.00059510183,-0.00020251061,-0.00012011226,,301.0,362.0,4460.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,GS,IRIS-DMC,TAUL6,GS.TAUL6.HH,"Scott land and timber, Gaston, OR, USA",45.51379,-123.2353,246.5,100,26.16,216.94,217.96,GS.TAUL6..HHZ.mseed,217.82,0.02,216.72,0.02,,,,,,13.86962,0.75464,13.86962,0.75464,,,0.0013803668,0.00027787622,-0.0013954849,-0.001426915,-0.0014990901,-0.0018046396,-0.0032570711,0.004740638,0.0045443388,0.0021221806,0.0020561421,0.0010310058,0.00054168916,0.00053015341,0.00016416979,7.9198073e-05,-3.0473359e-05,-1.6580997e-05,-8.9042808e-06,-5.95255e-06,-4.4553313e-06,-2.7449608e-06,-1.9826765e-06,,464.0,90.0,-1e+20
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,GS,IRIS-DMC,TAUL7,GS.TAUL7.HH,"Plumper Pumpkin Patch, Portland, OR, USA",45.60883,-122.86973,181.5,100,20.3,195.95,197.13,GS.TAUL7..HHN.mseed,196.95,0.02,195.72,0.02,,,,,,6.0371,0.59208,6.0371,0.59208,,,0.0018677195,0.00063928546,-0.001890869,-0.001908038,-0.0019368014,-0.002042875,-0.0023159372,-0.0030729567,-0.0062702909,-0.0081853092,0.0057315369,0.00343853,0.0018318968,0.0012069382,0.00069875493,0.00041596163,-0.00016346762,-7.1087768e-05,-2.8821366e-05,-1.7476119e-05,-1.2488681e-05,-7.1916987e-06,-4.9978763e-06,,515.0,173.0,1718.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,KUHN,UO.KUHN.HH,"Scappoose, OR, USA",45.78521,-122.89579,90.8,100,23.07,178.47,179.74,UO.KUHN..HHZ.mseed,179.58,0.02,178.25,0.02,,,,,,37.5,0.55243,37.5,0.55243,,,0.0071907287,0.002311126,-0.0072446243,-0.0075664344,-0.0074103476,0.0086449259,0.0086234693,0.014211615,0.021269341,0.025315511,0.019730777,0.015999505,0.0055703104,0.0027968673,0.0010049587,0.00067512199,-0.00026803896,-0.000146905,-6.7864817e-05,-4.5734275e-05,-3.4693523e-05,-2.142465e-05,-1.5678583e-05,,344.0,154.0,1775.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,LOKI,UO.LOKI.HH,"Salem, OR, USA",45.06207,-123.10753,159.3,100,19.35,259.43,260.34,UO.LOKI..HHE.mseed,260.12,0.02,259.21,0.02,,,,,,10.15315,0.7041,10.15315,0.7041,,,0.00079910484,0.00034732601,-0.0008100092,-0.00081700983,-0.00082990766,-0.00085539945,-0.00095800445,-0.0012650169,0.0019980349,0.0023846558,0.0015982509,0.0017938223,0.0012105214,0.00077785379,0.00041577265,0.00022349473,-6.0781424e-05,-2.8158458e-05,-1.2079517e-05,-7.8806255e-06,-5.5729373e-06,-3.3380389e-06,-2.4059124e-06,,545.0,190.0,1472.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,MARQ,UO.MARQ.HH,"Marquam, OR, USA",45.06592,-122.66854,159.0,100,12.2,249.6,250.6,UO.MARQ..HHZ.mseed,250.31,0.02,249.38,0.02,,,,,,21.02241,0.7041,21.02241,0.7041,,,0.00070668474,0.00023795147,-0.00071479435,-0.00072408834,-0.00073085896,-0.00078875921,0.0013527642,0.0017215506,0.0021336969,0.0017214613,0.0015168991,0.0021163311,0.001397144,0.00072391915,0.00020906753,0.00015623582,-4.3522367e-05,-2.1399171e-05,-8.8258465e-06,-5.4097846e-06,-3.875552e-06,-2.2876599e-06,-1.6543309e-06,,495.0,61.0,310.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,23.19,248.42,249.33,UO.MINN..HHE.mseed,249.13,0.02,248.2,0.02,,,,,,11.66291,0.75464,11.66291,0.75464,,,0.0012079569,0.00044394374,-0.0012207478,-0.0012361932,-0.0012611551,-0.0013851206,-0.001653565,-0.0027715048,0.0045120298,0.0037466622,0.0029112342,0.0018917358,0.0010066084,0.0012589812,0.00051884125,0.00029576177,-6.8080721e-05,-3.0790217e-05,-1.4404052e-05,-9.346686e-06,-6.8283806e-06,-3.9438634e-06,-2.766838e-06,,600.0,39.0,37.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,PF27,UO.PF27.HH,"Portland, OR, USA",45.54469,-122.76002,332.0,100,17.36,199.93,201.13,UO.PF27..HHN.mseed,200.91,0.02,199.71,0.02,,,,,,24.14841,0.68012,24.14841,0.68012,,,0.0069830201,0.0018474215,-0.0070815836,-0.0071692669,-0.0074043759,-0.0080316823,0.011125253,0.016040477,0.025638174,0.025441648,0.01256621,0.007633457,0.0031997798,0.0019864288,0.0016898034,0.00081734272,-0.00023522968,-0.00011159921,-5.4907539e-05,-3.7080425e-05,-2.7678643e-05,-1.7274689e-05,-1.2583272e-05,,344.0,162.0,2160.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,SAUVY,UO.SAUVY.HN,"Portland, OR, USA",45.65675,-122.83434,15.6,200,20.1,189.99,191.2,UO.SAUVY..HNZ.mseed,191.03,0.02,189.77,0.02,,,,,,13.58419,0.75989,13.58419,0.75989,,,0.011136436,0.0048659387,-0.011173387,-0.011286557,-0.011567872,-0.015613619,-0.029896194,0.041463713,0.034769508,0.035549687,0.047347484,0.031583297,0.013733459,0.0064055871,0.0024970398,0.0020269929,-0.00054596841,-0.00027406078,-0.00014181792,-9.5607457e-05,-7.2388313e-05,-4.5174801e-05,-3.2986816e-05,,120.0,223.0,1403.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UO,IRIS-DMC,YANK,UO.YANK.HN,"St. Helens, OR, USA",45.86671,-122.88664,92.0,200,24.05,169.89,171.22,UO.YANK..HNE.mseed,171.04,0.02,169.66,0.02,,,,,,9.38608,0.8182,9.38608,0.8182,,,0.010239368,0.0023257051,-0.010309746,-0.010499212,-0.010798476,-0.011923353,-0.015363651,-0.027037147,0.039200025,0.011592972,0.0077602698,0.0051224757,0.0029868036,0.0023096166,0.00090678083,-0.00054870563,-0.00019437632,-0.00010971948,-5.9582629e-05,-4.2100214e-05,-3.2563529e-05,-2.0700716e-05,-1.5255966e-05,,515.0,119.0,2197.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UW,IRIS-DMC,CCFR,UW.CCFR.HN,"Clark-Cowlitz Fire Station 22, Battle Ground, WA, USA",45.83798,-122.55889,118.4,200,15.7,164.22,165.65,UW.CCFR..HNE.mseed,165.41,0.02,163.99,0.02,,,,,,10.88188,0.58663,10.88188,0.58663,,,0.010793905,0.0035580169,-0.010864038,-0.01103014,-0.011347201,-0.01292689,-0.019498256,-0.02505744,0.034317517,0.030298145,0.027289498,0.0159135,0.0081367309,0.0065962653,0.0035284893,0.0014430447,-0.00056198288,-0.00023609942,-0.00010906492,-6.9792773e-05,-5.0985797e-05,-3.045753e-05,-2.189984e-05,,515.0,125.0,752.0
uw61860022,2022-08-04T13:22:39.400000Z,47.25867,-121.97183,21.54,3.1,ml,UW,IRIS-DMC,HAZEL,UW.HAZEL.HN,"Baurs Corner Farm, Ridgefield, WA, USA",45.74401,-122.71594,54.2,200,18.47,177.79,179.1,UW.HAZEL..HNE.mseed,178.9,0.02,177.57,0.02,,,,,,7.51891,0.7885,7.51891,0.7885,,,0.0078644895,0.0033021801,-0.007897141,-0.0079490566,-0.0080438279,-0.0083894265,-0.0094341118,-0.012995048,-0.017059454,0.029811193,0.021056901,0.015067131,0.016126107,0.01608538,0.0029377094,0.0014629885,-0.00042059393,-0.00024728056,-0.00011821181,-7.4298168e-05,-5.4246319e-05,-3.2441806e-05,-2.3330542e-05,,301.0,252.0,1103.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,GS,IRIS-DMC,TAUL4,GS.TAUL4.HH,"Twin Oaks Nursery, Hillsboro, OR, USA",45.43979,-122.94233,55.5,100,67.12,204.83,204.71,GS.TAUL4..HHE.mseed,204.98,0.02,204.61,0.02,,,,,,21.02241,1.9915,21.02241,1.9915,,,0.0010716075,0.00013980544,-0.0011809199,-0.0014789454,-0.0022422967,-0.0035209551,0.0025651852,0.0016788051,0.0011527903,0.0011020621,0.00094993056,0.00109662,0.00061979006,-0.00032385679,-7.7823756e-05,-3.5320753e-05,-1.3188596e-05,-7.8310629e-06,-4.0747529e-06,-2.7021674e-06,-2.0034908e-06,-1.2381246e-06,-9.1246083e-07,,255.0,183.0,3450.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,GS,IRIS-DMC,TAUL6,GS.TAUL6.HH,"Scott land and timber, Gaston, OR, USA",45.51379,-123.2353,246.5,100,71.15,223.32,223.1,GS.TAUL6..HHZ.mseed,223.44,0.02,223.1,0.02,,,,,,15.38931,0.99575,15.38931,0.99575,,,0.00022078208,4.8915687e-05,-0.00022303275,-0.00022874866,-0.00024179002,-0.00031537661,-0.00062048647,0.00081302905,0.00081099834,0.0003337204,0.00025161324,0.00022592639,0.00012111121,0.00011354266,5.6276218e-05,-2.5711591e-05,-6.2471625e-06,-3.3829389e-06,-1.567216e-06,-9.8849031e-07,-7.2246687e-07,-4.5913665e-07,-3.3692764e-07,,464.0,90.0,-1e+20
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UO,IRIS-DMC,GROV,UO.GROV.HH,"Forest Grove, OR, USA",45.53767,-123.15748,99.0,100,71.35,216.71,216.51,UO.GROV..HHN.mseed,216.84,0.02,216.49,0.02,,,,,,14.86509,0.8088,14.86509,0.8088,,,0.00087981924,0.00029068094,-0.00088445166,-0.00089026028,-0.00090531207,-0.00095730694,-0.0011519026,0.0018127742,0.0028954492,0.0047001446,0.0025532152,0.0018458387,0.0011897086,0.00066437804,0.00038566207,-0.00020549952,-5.3863113e-05,-2.1131481e-05,-9.0751503e-06,-5.8341085e-06,-4.2539564e-06,-2.5504199e-06,-1.8154986e-06,,344.0,150.0,2095.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UO,IRIS-DMC,LOKI,UO.LOKI.HH,"Salem, OR, USA",45.06207,-123.10753,159.3,100,58.81,235.54,235.39,UO.LOKI..HHE.mseed,235.64,0.02,235.32,0.02,,,,,,7.43254,0.92907,7.43254,0.92907,,,0.00013681547,6.0030184e-05,-0.00013846295,-0.00013971694,-0.00014187259,-0.00014751779,-0.00017311942,-0.00023751468,-0.0004379855,0.00054447274,0.00041676849,0.00037754503,0.00021590483,0.00016112947,9.4579166e-05,-4.2154459e-05,-1.4209446e-05,-6.0255356e-06,-2.7047154e-06,-1.5854269e-06,-1.096435e-06,-5.9963081e-07,-4.0766139e-07,,545.0,190.0,1472.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UO,IRIS-DMC,MARQ,UO.MARQ.HH,"Marquam, OR, USA",45.06592,-122.66854,159.0,100,54.27,206.44,206.44,UO.MARQ..HHZ.mseed,206.59,0.02,206.22,0.02,,,,,,20.30631,0.65695,20.30631,0.65695,,,0.00034434869,0.00014284885,-0.000349424,-0.0003548673,-0.0003643797,-0.00041707589,0.00067795982,0.00085573507,0.0012048628,0.00079834327,0.00063263755,0.00072085408,0.000603809,0.00044918576,0.000210341,0.00010770298,-4.2843588e-05,-1.6419495e-05,-6.442439e-06,-3.6154776e-06,-2.4591254e-06,-1.3650197e-06,-9.3571881e-07,,495.0,61.0,310.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,63.65,238.35,238.14,UO.MINN..HHE.mseed,238.44,0.02,238.13,0.02,,,,,,10.88188,0.96183,10.88188,0.96183,,,0.00049610912,0.0001562944,-0.00050286616,-0.00050946745,-0.00051994177,-0.00055879411,-0.00062867454,-0.0011827449,0.0016232454,0.0013080641,0.0012109672,0.00095695063,0.00060081042,0.00037264018,0.00018792498,-0.00010414968,-2.4839292e-05,-1.213445e-05,-5.5982552e-06,-3.5378069e-06,-2.6397959e-06,-1.5824427e-06,-1.1256467e-06,,600.0,39.0,37.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UO,IRIS-DMC,PF27,UO.PF27.HH,"Portland, OR, USA",45.54469,-122.76002,332.0,100,68.85,187.25,187.2,UO.PF27..HHN.mseed,187.43,0.02,187.03,0.02,,,,,,6.69858,1.85814,6.69858,1.85814,,,0.00052196301,0.00015143724,-0.00052575783,-0.00053207264,-0.00054418111,-0.00060645481,-0.00077220314,-0.0012216475,-0.0020494272,0.002231225,0.00095854831,0.00064939947,0.00035815451,-0.00025617976,-7.6165059e-05,-2.7991782e-05,-1.2650099e-05,-7.5847737e-06,-3.903305e-06,-2.6731168e-06,-2.0695954e-06,-1.3259629e-06,-9.7118529e-07,,344.0,162.0,2160.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UW,IRIS-DMC,CCFR,UW.CCFR.HN,"Clark-Cowlitz Fire Station 22, Battle Ground, WA, USA",45.83798,-122.55889,118.4,200,77.75,162.8,162.82,UW.CCFR..HNE.mseed,163.03,0.02,162.58,0.02,,,,,,9.04543,0.88099,9.04543,0.88099,,,0.0015707952,0.00055278708,-0.0015784028,-0.0015949621,-0.001625516,-0.0017352349,-0.0021435801,-0.0035339513,0.0066846372,0.0047943483,0.0036362928,0.0033136533,0.0020836881,0.0019258436,0.0010753543,-0.0004254049,-0.00012296708,-5.3385198e-05,-2.2112187e-05,-1.3133417e-05,-9.077349e-06,-5.4078024e-06,-3.893663e-06,,515.0,125.0,752.0
uw61862977,2022-08-13T13:31:22.900000Z,46.13033,-120.5,12.1,3.1,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,55.61,185.26,185.34,UW.LCCR..HHN.mseed,185.44,0.02,185.04,0.02,,,,,,13.86962,0.57191,13.86962,0.57191,,,0.0008902655,0.00034122293,-0.00089650661,-0.00090515649,-0.00091982578,-0.00097795069,-0.0017733617,0.0027255928,0.0026466071,0.0029600015,0.0025636634,0.0019835305,0.0011963066,0.00091952417,0.00055022051,0.00024077028,-0.0001206446,-5.8263018e-05,-1.6399267e-05,-9.0778333e-06,-5.9531263e-06,-3.4706562e-06,-2.4659922e-06,,464.0,218.0,363.0
uw61886506,2022-10-07T12:52:36.010000Z,44.54033,-122.55083,13.17,4.4,ml,GS,IRIS-DMC,TAUL3,GS.TAUL3.HH,"Minter Bridge Elementary School, Hillsboro, OR, USA",45.4979,-122.96268,51.5,100,162.89,111.26,112.07,GS.TAUL3..HHE.mseed,111.13,0.37,110.36,0.38,,,,,,12.0742,0.18866,12.0742,0.18866,,,0.018293925,0.0087812461,-0.018463712,-0.018643032,-0.018941049,-0.01984262,-0.022399406,-0.039779064,0.061107194,0.043843749,0.053292015,0.050148016,0.036734074,0.027678668,0.018646344,0.011163826,0.0054659997,0.0042584462,0.0019831184,0.0010939917,-0.00057002888,-0.0001602937,-9.0606488e-05,,301.0,267.0,3993.0
uw61886506,2022-10-07T12:52:36.010000Z,44.54033,-122.55083,13.17,4.4,ml,GS,IRIS-DMC,TAUL4,GS.TAUL4.HH,"Twin Oaks Nursery, Hillsboro, OR, USA",45.43979,-122.94233,55.5,100,162.7,104.62,105.48,GS.TAUL4..HHE.mseed,104.53,0.36,103.72,0.38,,,,,,14.86509,0.16424,14.86509,0.16424,,,0.054234936,0.023231959,-0.055227992,-0.055975664,-0.057132734,-0.062009351,-0.083031273,0.088644513,0.16442943,0.19439541,0.13059175,0.10854189,0.092732972,0.059348696,0.030513296,0.024638632,0.0096340512,0.0041369267,0.0013576907,0.00076480563,-0.00051730719,-0.00027475902,-0.00018750022,,255.0,183.0,3450.0
uw61886506,2022-10-07T12:52:36.010000Z,44.54033,-122.55083,13.17,4.4,ml,GS,IRIS-DMC,TAUL5,GS.TAUL5.HH,"Quail Valley Golf Course, Banks, OR, USA",45.6144,-123.10693,65.5,100,159.66,127.14,127.85,GS.TAUL5..HHN.mseed,126.94,0.37,126.25,0.38,,,,,,25.88162,0.18223,25.88162,0.18223,,,0.042970286,0.016224606,-0.043301341,-0.043648031,-0.04438891,0.048240921,0.061073097,0.095335682,0.13363967,0.14992602,0.15431524,0.077229197,0.039420976,0.04529887,0.021001018,0.0067836495,0.0033751641,0.0017904398,0.00071084823,0.0004222079,-0.00029866928,-0.00015593273,-0.00011247091,,429.0,215.0,3019.0
uw61886506,2022-10-07T12:52:36.010000Z,44.54033,-122.55083,13.17,4.4,ml,GS,IRIS-DMC,TAUL6,GS.TAUL6.HH,"Scott land and timber, Gaston, OR, USA",45.51379,-123.2353,246.5,100,153.26,120.88,121.61,GS.TAUL6..HHZ.mseed,120.71,0.37,119.99,0.38,,,,,,37.5,0.16424,37.5,0.16424,,,0.025535909,0.0064361507,-0.025947825,-0.026838952,-0.028338405,0.040133844,0.081360348,0.081332054,0.10072237,0.083191979,0.034450482,0.028389633,0.018073473,0.011415672,0.0058268342,0.0033962873,0.0014771959,0.00066104886,0.0003086416,0.00018275607,-0.00012311157,-6.7422154e-05,-4.631794e-05,,464.0,90.0,-1e+20
uw61886506,2022-10-07T12:52:36.010000Z,44.54033,-122.55083,13.17,4.4,ml,GS,IRIS-DMC,TAUL7,GS.TAUL7.HH,"Plumper Pumpkin Patch, Portland, OR, USA",45.60883,-122.86973,181.5,100,167.95,121.37,122.15,GS.TAUL7..HHN.mseed,121.2,0.37,120.48,0.38,,,,,,20.30631,0.18223,20.30631,0.18223,,,0.065087939,0.01883692,-0.065677132,-0.066382671,-0.06761835,-0.072857597,0.087961842,0.11368736,0.27769412,0.22323642,0.13529249,0.081658148,0.026379341,0.020113126,0.010685447,0.0049050398,0.0024976399,0.0015364726,0.00068660795,0.00039692697,-0.00026919427,-0.00017201131,-0.00012493349,,515.0,173.0,1718.0
